name	term	lev	seq	value
"protein binding"	GO:0005515	2	TRINITY_DN35733_c0_g1	2.14645617372941
"protein binding"	GO:0005515	2	TRINITY_DN368416_c0_g2	-0.728781383984067
"protein binding"	GO:0005515	2	TRINITY_DN3939_c0_g1	1.24581003000228
"protein binding"	GO:0005515	2	TRINITY_DN397_c0_g1	2.29327033629493
"protein binding"	GO:0005515	2	TRINITY_DN3996_c0_g1	1.24234247384322
"protein binding"	GO:0005515	2	TRINITY_DN4205_c0_g2	1.51949765702629
"protein binding"	GO:0005515	2	TRINITY_DN42080_c0_g2	-1.36720830396978
"protein binding"	GO:0005515	2	TRINITY_DN4253_c1_g1	1.99777477004915
"protein binding"	GO:0005515	2	TRINITY_DN4344_c1_g1	-1.86084479277916
"protein binding"	GO:0005515	2	TRINITY_DN45871_c0_g1	1.87694871987068
"protein binding"	GO:0005515	2	TRINITY_DN47635_c1_g2	1.46155882909676
"protein binding"	GO:0005515	2	TRINITY_DN496_c0_g1	-0.774096059272244
"protein binding"	GO:0005515	2	TRINITY_DN5028_c2_g1	1.00818855211776
"protein binding"	GO:0005515	2	TRINITY_DN50988_c0_g2	2.03259639539922
"protein binding"	GO:0005515	2	TRINITY_DN5188_c0_g2	2.2349534503772
"protein binding"	GO:0005515	2	TRINITY_DN523_c0_g1	-1.28252056304933
"protein binding"	GO:0005515	2	TRINITY_DN538_c0_g2	-1.24635144352919
"protein binding"	GO:0005515	2	TRINITY_DN550157_c0_g1	2.33844048633456
"protein binding"	GO:0005515	2	TRINITY_DN5897_c0_g1	0.992634526850396
"protein binding"	GO:0005515	2	TRINITY_DN6036_c0_g1	1.10274691921622
"protein binding"	GO:0005515	2	TRINITY_DN61292_c0_g1	-1.27356105245029
"protein binding"	GO:0005515	2	TRINITY_DN68961_c1_g1	-2.45322084022339
"protein binding"	GO:0005515	2	TRINITY_DN70650_c0_g1	2.89030688341948
"protein binding"	GO:0005515	2	TRINITY_DN7270_c0_g1	2.45488225915659
"protein binding"	GO:0005515	2	TRINITY_DN7331_c0_g1	1.62672595832173
"protein binding"	GO:0005515	2	TRINITY_DN7563_c0_g1	1.58014075095632
"protein binding"	GO:0005515	2	TRINITY_DN7637_c0_g1	2.09741042711517
"protein binding"	GO:0005515	2	TRINITY_DN774_c0_g1	1.19915846120267
"protein binding"	GO:0005515	2	TRINITY_DN7771_c1_g1	1.93090497166276
"protein binding"	GO:0005515	2	TRINITY_DN787_c0_g1	1.41095106052901
"protein binding"	GO:0005515	2	TRINITY_DN8066_c0_g2	0.808049332541987
"protein binding"	GO:0005515	2	TRINITY_DN8139_c0_g1	2.24783050443691
"protein binding"	GO:0005515	2	TRINITY_DN8222_c0_g1	1.88029634204457
"protein binding"	GO:0005515	2	TRINITY_DN8696_c0_g1	0.760577734428491
"protein binding"	GO:0005515	2	TRINITY_DN87420_c0_g1	2.05400204394504
"protein binding"	GO:0005515	2	TRINITY_DN8745_c0_g1	-2.03306767864688
"protein binding"	GO:0005515	2	TRINITY_DN8990_c0_g1	-2.65760826182455
"protein binding"	GO:0005515	2	TRINITY_DN90309_c0_g2	1.12832094017254
"protein binding"	GO:0005515	2	TRINITY_DN9119_c0_g1	-1.98749183796074
"protein binding"	GO:0005515	2	TRINITY_DN9252_c0_g1	1.09551942867872
"protein binding"	GO:0005515	2	TRINITY_DN9284_c0_g1	1.00274114557772
"protein binding"	GO:0005515	2	TRINITY_DN9484_c0_g1	1.35102590531754
"protein binding"	GO:0005515	2	TRINITY_DN9581_c0_g1	1.36561883045613
"protein binding"	GO:0005515	2	TRINITY_DN965_c0_g1	1.39348705343976
"protein binding"	GO:0005515	2	TRINITY_DN972_c0_g1	1.20826285329753
"unknown"	unknown	5	TRINITY_DN100498_c0_g1	1.16198481532734
"unknown"	unknown	5	TRINITY_DN1006_c1_g1	1.45508050959901
"unknown"	unknown	5	TRINITY_DN1007_c2_g1	1.60597986163164
"unknown"	unknown	5	TRINITY_DN101250_c0_g2	-2.89550213000533
"unknown"	unknown	5	TRINITY_DN10128_c0_g1	1.49628321558461
"unknown"	unknown	5	TRINITY_DN101725_c0_g1	1.7452445355827
"unknown"	unknown	5	TRINITY_DN10266_c0_g1	-2.06668292200203
"unknown"	unknown	5	TRINITY_DN10332_c0_g2	-1.39893964918868
"unknown"	unknown	5	TRINITY_DN105022_c0_g1	1.06661544267893
"unknown"	unknown	5	TRINITY_DN10503_c1_g1	2.05054365303213
"unknown"	unknown	5	TRINITY_DN10515_c0_g1	0.875350091624314
"unknown"	unknown	5	TRINITY_DN1059_c0_g2	2.03393932206682
"unknown"	unknown	5	TRINITY_DN10623_c0_g1	2.09099316437167
"unknown"	unknown	5	TRINITY_DN106299_c0_g3	1.81355700129449
"unknown"	unknown	5	TRINITY_DN10649_c0_g1	-1.30627375824099
"unknown"	unknown	5	TRINITY_DN10651_c0_g1	2.1750774580276
"unknown"	unknown	5	TRINITY_DN10655_c0_g1	0.942866557898918
"unknown"	unknown	5	TRINITY_DN10717_c0_g2	-3.97052807356985
"unknown"	unknown	5	TRINITY_DN10801_c0_g1	2.71242715888919
"unknown"	unknown	5	TRINITY_DN1082_c0_g1	-1.46334389288943
"unknown"	unknown	5	TRINITY_DN110044_c0_g1	-2.21585999492185
"unknown"	unknown	5	TRINITY_DN1105_c0_g1	-1.30611345845185
"unknown"	unknown	5	TRINITY_DN1110_c0_g2	0.913912620880612
"unknown"	unknown	5	TRINITY_DN11132_c0_g1	2.40172298490374
"unknown"	unknown	5	TRINITY_DN1114_c0_g2	-7.09066955329098
"unknown"	unknown	5	TRINITY_DN11153_c0_g2	0.992890142471052
"unknown"	unknown	5	TRINITY_DN11226_c1_g1	-1.74264260758459
"unknown"	unknown	5	TRINITY_DN112757_c0_g1	2.15547465260436
"unknown"	unknown	5	TRINITY_DN11325_c0_g1	-2.00358772294568
"unknown"	unknown	5	TRINITY_DN11325_c1_g1	-1.74980675189051
"unknown"	unknown	5	TRINITY_DN113630_c0_g1	-2.07334559574825
"unknown"	unknown	5	TRINITY_DN11376_c0_g1	1.78406915489397
"unknown"	unknown	5	TRINITY_DN11376_c1_g1	1.18758107949442
"unknown"	unknown	5	TRINITY_DN1138_c0_g1	1.40447507944416
"unknown"	unknown	5	TRINITY_DN1139_c1_g1	-1.64776339521747
"unknown"	unknown	5	TRINITY_DN114145_c0_g1	2.03700570004034
"unknown"	unknown	5	TRINITY_DN11417_c0_g1	-2.37363536665741
"unknown"	unknown	5	TRINITY_DN11424_c0_g2	1.64241592953835
"unknown"	unknown	5	TRINITY_DN11452_c1_g1	-2.93335058486677
"unknown"	unknown	5	TRINITY_DN11472_c0_g1	-3.99623914186413
"unknown"	unknown	5	TRINITY_DN11639_c0_g1	-1.73858150873167
"unknown"	unknown	5	TRINITY_DN11726_c0_g1	1.44586883668866
"unknown"	unknown	5	TRINITY_DN11787_c0_g1	-1.84242553022172
"unknown"	unknown	5	TRINITY_DN11838_c0_g1	2.33203151055646
"unknown"	unknown	5	TRINITY_DN11839_c0_g1	2.35899154670365
"unknown"	unknown	5	TRINITY_DN11844_c1_g1	1.58854475403101
"unknown"	unknown	5	TRINITY_DN1193_c1_g2	-1.68658816622841
"unknown"	unknown	5	TRINITY_DN1207_c1_g1	1.59503813764199
"unknown"	unknown	5	TRINITY_DN12113_c0_g1	-5.88224645685574
"unknown"	unknown	5	TRINITY_DN12206_c0_g1	1.62191195536891
"unknown"	unknown	5	TRINITY_DN1223_c0_g1	-1.36600821331289
"unknown"	unknown	5	TRINITY_DN123138_c0_g2	1.75766034588421
"unknown"	unknown	5	TRINITY_DN1236_c0_g1	-1.61628819898264
"unknown"	unknown	5	TRINITY_DN1250_c3_g1	-2.95035662248313
"unknown"	unknown	5	TRINITY_DN12580_c0_g1	1.53395719657148
"unknown"	unknown	5	TRINITY_DN12592_c0_g1	-1.17082160220357
"unknown"	unknown	5	TRINITY_DN12602_c0_g1	1.40103405778094
"unknown"	unknown	5	TRINITY_DN1269_c1_g1	-2.99997160894896
"unknown"	unknown	5	TRINITY_DN12769_c0_g1	-2.66138447271098
"unknown"	unknown	5	TRINITY_DN127987_c0_g3	-1.86336481077508
"unknown"	unknown	5	TRINITY_DN128737_c0_g2	3.32240675705097
"unknown"	unknown	5	TRINITY_DN128737_c0_g3	3.59458839653036
"unknown"	unknown	5	TRINITY_DN128_c0_g1	-1.7754042999912
"unknown"	unknown	5	TRINITY_DN12900_c0_g1	-1.33671577962932
"unknown"	unknown	5	TRINITY_DN12926_c0_g3	1.73929062800242
"unknown"	unknown	5	TRINITY_DN1292_c1_g1	-1.70546823085749
"unknown"	unknown	5	TRINITY_DN12978_c0_g2	1.11376123347999
"unknown"	unknown	5	TRINITY_DN13270_c0_g1	3.87605290167724
"unknown"	unknown	5	TRINITY_DN13274_c0_g1	2.2146713573123
"unknown"	unknown	5	TRINITY_DN132770_c1_g1	5.6548616598564
"unknown"	unknown	5	TRINITY_DN132770_c1_g2	5.78344248730785
"unknown"	unknown	5	TRINITY_DN13338_c0_g1	2.08707783984548
"unknown"	unknown	5	TRINITY_DN13463_c0_g1	2.21797988723414
"unknown"	unknown	5	TRINITY_DN1346_c0_g2	2.34890732116469
"unknown"	unknown	5	TRINITY_DN13624_c0_g1	2.74517971239062
"unknown"	unknown	5	TRINITY_DN13641_c1_g1	-2.11518526585373
"unknown"	unknown	5	TRINITY_DN13725_c0_g1	-3.99762778802973
"unknown"	unknown	5	TRINITY_DN13810_c0_g2	-0.879381112955255
"unknown"	unknown	5	TRINITY_DN13819_c0_g1	-3.06090065503788
"unknown"	unknown	5	TRINITY_DN13893_c0_g1	-1.24080898308052
"unknown"	unknown	5	TRINITY_DN13975_c1_g1	2.20256101863629
"unknown"	unknown	5	TRINITY_DN1406_c0_g1	1.69974794192716
"unknown"	unknown	5	TRINITY_DN14089_c0_g1	1.03244041603643
"unknown"	unknown	5	TRINITY_DN14261_c0_g1	0.928752108797606
"unknown"	unknown	5	TRINITY_DN1431_c0_g2	1.50103066693344
"unknown"	unknown	5	TRINITY_DN14386_c0_g2	2.39516872167381
"unknown"	unknown	5	TRINITY_DN14411_c1_g1	-3.24263594028157
"unknown"	unknown	5	TRINITY_DN14430_c0_g1	2.59962572972255
"unknown"	unknown	5	TRINITY_DN14442_c4_g1	2.36323086306048
"unknown"	unknown	5	TRINITY_DN14557_c0_g2	-2.247162420628
"unknown"	unknown	5	TRINITY_DN145598_c0_g1	-3.48057229226414
"unknown"	unknown	5	TRINITY_DN14564_c0_g2	-6.67118750832899
"unknown"	unknown	5	TRINITY_DN14661_c0_g1	-3.15790727359059
"unknown"	unknown	5	TRINITY_DN147302_c0_g1	-4.04839250734726
"unknown"	unknown	5	TRINITY_DN14921_c0_g1	1.72399193179256
"unknown"	unknown	5	TRINITY_DN15049_c0_g1	1.89935892652716
"unknown"	unknown	5	TRINITY_DN151225_c0_g1	-1.19912031618888
"unknown"	unknown	5	TRINITY_DN15296_c0_g1	2.67866114849101
"unknown"	unknown	5	TRINITY_DN153060_c0_g1	3.07433273962083
"unknown"	unknown	5	TRINITY_DN154028_c0_g1	2.88274409577906
"unknown"	unknown	5	TRINITY_DN15407_c0_g1	1.39128290740132
"unknown"	unknown	5	TRINITY_DN154100_c0_g1	2.30057745045023
"unknown"	unknown	5	TRINITY_DN1545_c0_g1	1.51637646139284
"unknown"	unknown	5	TRINITY_DN15464_c0_g1	-1.88628041956997
"unknown"	unknown	5	TRINITY_DN1548_c0_g1	2.30333914565849
"unknown"	unknown	5	TRINITY_DN15578_c5_g1	-3.19786372995322
"unknown"	unknown	5	TRINITY_DN15614_c0_g1	-1.42807112126215
"unknown"	unknown	5	TRINITY_DN156275_c0_g1	-2.97426121731781
"unknown"	unknown	5	TRINITY_DN15655_c0_g1	-3.05740042533054
"unknown"	unknown	5	TRINITY_DN15668_c0_g1	1.00419274574852
"unknown"	unknown	5	TRINITY_DN15739_c0_g1	-1.42236956348297
"unknown"	unknown	5	TRINITY_DN15983_c0_g1	1.86258989923819
"unknown"	unknown	5	TRINITY_DN16010_c0_g1	2.0683438305644
"unknown"	unknown	5	TRINITY_DN16253_c0_g1	-1.5150095591929
"unknown"	unknown	5	TRINITY_DN162862_c0_g1	-4.25663395038986
"unknown"	unknown	5	TRINITY_DN16345_c0_g1	-1.05243951577839
"unknown"	unknown	5	TRINITY_DN16685_c0_g2	2.53605650265228
"unknown"	unknown	5	TRINITY_DN16698_c0_g1	-2.2015086473361
"unknown"	unknown	5	TRINITY_DN16773_c0_g1	-3.50297345997084
"unknown"	unknown	5	TRINITY_DN168_c0_g1	1.84465450675245
"unknown"	unknown	5	TRINITY_DN1691_c0_g1	1.82171421038507
"unknown"	unknown	5	TRINITY_DN16924_c0_g1	2.41570589112213
"unknown"	unknown	5	TRINITY_DN169344_c1_g4	-5.62610560834553
"unknown"	unknown	5	TRINITY_DN170138_c0_g2	-2.65832427085978
"unknown"	unknown	5	TRINITY_DN1704_c0_g1	-1.10265573179134
"unknown"	unknown	5	TRINITY_DN170568_c0_g1	1.19386705302823
"unknown"	unknown	5	TRINITY_DN170568_c0_g2	1.11447294022965
"unknown"	unknown	5	TRINITY_DN1706_c4_g1	-3.32490967455997
"unknown"	unknown	5	TRINITY_DN170_c1_g1	-3.46144453710674
"unknown"	unknown	5	TRINITY_DN1710_c0_g1	1.9824871533674
"unknown"	unknown	5	TRINITY_DN172546_c0_g1	3.4493047102182
"unknown"	unknown	5	TRINITY_DN17327_c0_g1	1.52672488769408
"unknown"	unknown	5	TRINITY_DN173532_c0_g3	1.44097768438489
"unknown"	unknown	5	TRINITY_DN17364_c1_g1	2.10393775785484
"unknown"	unknown	5	TRINITY_DN1748_c0_g1	1.65725993541658
"unknown"	unknown	5	TRINITY_DN17509_c0_g2	3.00551114388993
"unknown"	unknown	5	TRINITY_DN1750_c0_g1	1.57093581378378
"unknown"	unknown	5	TRINITY_DN1764_c0_g1	3.33618089088982
"unknown"	unknown	5	TRINITY_DN176554_c0_g2	-1.5494144344918
"unknown"	unknown	5	TRINITY_DN1781_c0_g1	2.4333255774633
"unknown"	unknown	5	TRINITY_DN17898_c0_g1	2.50346074132296
"unknown"	unknown	5	TRINITY_DN17995_c0_g1	-7.55693209505659
"unknown"	unknown	5	TRINITY_DN18018_c0_g1	1.5541729677055
"unknown"	unknown	5	TRINITY_DN1803_c0_g1	-2.06274337559345
"unknown"	unknown	5	TRINITY_DN18448_c0_g1	4.32192003858701
"unknown"	unknown	5	TRINITY_DN1857_c0_g1	1.48807752487923
"unknown"	unknown	5	TRINITY_DN18777_c0_g1	2.12607133067395
"unknown"	unknown	5	TRINITY_DN18848_c0_g1	1.73037282207698
"unknown"	unknown	5	TRINITY_DN1888_c0_g1	1.76418117429231
"unknown"	unknown	5	TRINITY_DN18913_c0_g1	-4.82656523621278
"unknown"	unknown	5	TRINITY_DN18941_c0_g1	1.95003836296292
"unknown"	unknown	5	TRINITY_DN1902_c0_g1	-2.97073685757548
"unknown"	unknown	5	TRINITY_DN190500_c0_g1	1.75004778377007
"unknown"	unknown	5	TRINITY_DN1938_c0_g1	2.28794571241284
"unknown"	unknown	5	TRINITY_DN1942_c5_g1	2.41253437217694
"unknown"	unknown	5	TRINITY_DN19702_c0_g1	0.992957594807163
"unknown"	unknown	5	TRINITY_DN197121_c1_g1	1.28883403444909
"unknown"	unknown	5	TRINITY_DN199_c0_g1	-1.68407184581126
"unknown"	unknown	5	TRINITY_DN20109_c0_g1	2.0567763876707
"unknown"	unknown	5	TRINITY_DN20113_c1_g1	-2.70286759368988
"unknown"	unknown	5	TRINITY_DN20263_c0_g1	-3.72661567823858
"unknown"	unknown	5	TRINITY_DN20288_c0_g1	-0.63399564128102
"unknown"	unknown	5	TRINITY_DN20583_c0_g1	1.36367263106718
"unknown"	unknown	5	TRINITY_DN2068_c0_g1	2.9877094842329
"unknown"	unknown	5	TRINITY_DN2071_c0_g1	2.5079049061046
"unknown"	unknown	5	TRINITY_DN2079_c0_g1	-1.1956657364222
"unknown"	unknown	5	TRINITY_DN208502_c0_g1	1.86204113395954
"unknown"	unknown	5	TRINITY_DN21037_c1_g1	-2.43830833064697
"unknown"	unknown	5	TRINITY_DN21096_c0_g1	2.12474800678739
"unknown"	unknown	5	TRINITY_DN21162_c0_g1	2.01798331753645
"unknown"	unknown	5	TRINITY_DN2122_c0_g1	1.09177492963799
"unknown"	unknown	5	TRINITY_DN213856_c0_g1	1.80086892781184
"unknown"	unknown	5	TRINITY_DN2143_c1_g1	2.58666043026603
"unknown"	unknown	5	TRINITY_DN2145_c0_g1	-1.18021852695207
"unknown"	unknown	5	TRINITY_DN21522_c0_g1	-2.52793575562431
"unknown"	unknown	5	TRINITY_DN21540_c0_g1	1.37138181802728
"unknown"	unknown	5	TRINITY_DN2172_c0_g1	-1.93042367798115
"unknown"	unknown	5	TRINITY_DN218833_c0_g1	2.18239462221212
"unknown"	unknown	5	TRINITY_DN21924_c0_g1	-4.69249234805144
"unknown"	unknown	5	TRINITY_DN21980_c0_g1	1.58448140801907
"unknown"	unknown	5	TRINITY_DN22103_c0_g1	1.42463356388485
"unknown"	unknown	5	TRINITY_DN2214_c1_g1	-1.77352777310478
"unknown"	unknown	5	TRINITY_DN22296_c0_g1	1.48498437082359
"unknown"	unknown	5	TRINITY_DN2232_c2_g1	-2.49835712683725
"unknown"	unknown	5	TRINITY_DN22501_c0_g1	-2.03120051262353
"unknown"	unknown	5	TRINITY_DN2268_c0_g1	-2.51652114235793
"unknown"	unknown	5	TRINITY_DN227320_c0_g1	1.11402403276792
"unknown"	unknown	5	TRINITY_DN23462_c1_g1	-3.03737694912638
"unknown"	unknown	5	TRINITY_DN2361_c1_g1	1.76625296884051
"unknown"	unknown	5	TRINITY_DN23686_c0_g1	-2.08982135641628
"unknown"	unknown	5	TRINITY_DN2369_c0_g1	1.24968078237985
"unknown"	unknown	5	TRINITY_DN23714_c0_g1	1.7253454254023
"unknown"	unknown	5	TRINITY_DN23809_c0_g1	-2.37271077062133
"unknown"	unknown	5	TRINITY_DN2387_c1_g1	1.89250619465294
"unknown"	unknown	5	TRINITY_DN2390_c1_g3	1.35947875959569
"unknown"	unknown	5	TRINITY_DN23920_c0_g1	1.55209225620818
"unknown"	unknown	5	TRINITY_DN23920_c1_g1	1.83973399204367
"unknown"	unknown	5	TRINITY_DN23955_c2_g2	-4.97831704359235
"unknown"	unknown	5	TRINITY_DN24065_c0_g1	-1.75230531232627
"unknown"	unknown	5	TRINITY_DN2406_c0_g1	0.692036807034928
"unknown"	unknown	5	TRINITY_DN24162_c0_g1	1.24419244987074
"unknown"	unknown	5	TRINITY_DN2423_c0_g1	-1.96123134227025
"unknown"	unknown	5	TRINITY_DN2429_c0_g1	-1.5398462584132
"unknown"	unknown	5	TRINITY_DN24509_c0_g1	-3.08169822910559
"unknown"	unknown	5	TRINITY_DN2458_c0_g1	-0.898653129306634
"unknown"	unknown	5	TRINITY_DN24655_c0_g1	1.30929246467403
"unknown"	unknown	5	TRINITY_DN246596_c0_g1	2.49504942346154
"unknown"	unknown	5	TRINITY_DN246596_c1_g1	3.20426329371432
"unknown"	unknown	5	TRINITY_DN24723_c1_g1	1.25407559337527
"unknown"	unknown	5	TRINITY_DN247_c0_g1	2.80092670986638
"unknown"	unknown	5	TRINITY_DN2482_c0_g1	1.79220488168483
"unknown"	unknown	5	TRINITY_DN251087_c0_g1	1.16915104378225
"unknown"	unknown	5	TRINITY_DN2512_c0_g1	1.127819361166
"unknown"	unknown	5	TRINITY_DN2520_c6_g1	-1.3809283260784
"unknown"	unknown	5	TRINITY_DN2523_c0_g1	2.19463938102197
"unknown"	unknown	5	TRINITY_DN25275_c0_g1	2.01088419398987
"unknown"	unknown	5	TRINITY_DN2535_c0_g1	-1.72194326163575
"unknown"	unknown	5	TRINITY_DN2543_c1_g1	3.1123622832176
"unknown"	unknown	5	TRINITY_DN2574_c0_g1	1.82988890209895
"unknown"	unknown	5	TRINITY_DN25875_c0_g1	-0.780144564325713
"unknown"	unknown	5	TRINITY_DN25875_c0_g2	-0.743051271121922
"unknown"	unknown	5	TRINITY_DN26186_c0_g1	1.58443248691945
"unknown"	unknown	5	TRINITY_DN2618_c0_g1	-2.52029187760036
"unknown"	unknown	5	TRINITY_DN26350_c0_g1	-1.40228594180467
"unknown"	unknown	5	TRINITY_DN26350_c1_g1	-1.68931770500619
"unknown"	unknown	5	TRINITY_DN2652_c0_g2	1.51681775752111
"unknown"	unknown	5	TRINITY_DN2653_c0_g1	-3.18697105924415
"unknown"	unknown	5	TRINITY_DN2682_c0_g3	1.08888904634317
"unknown"	unknown	5	TRINITY_DN27134_c0_g2	-2.05592366204522
"unknown"	unknown	5	TRINITY_DN2719_c1_g1	1.96940715270935
"unknown"	unknown	5	TRINITY_DN27251_c0_g1	5.12730200087725
"unknown"	unknown	5	TRINITY_DN2735_c0_g2	-3.62160637806344
"unknown"	unknown	5	TRINITY_DN27513_c0_g1	-1.64629831259548
"unknown"	unknown	5	TRINITY_DN27733_c0_g1	1.97799631246749
"unknown"	unknown	5	TRINITY_DN27957_c0_g1	2.34966604608835
"unknown"	unknown	5	TRINITY_DN27993_c0_g2	-2.72195054199494
"unknown"	unknown	5	TRINITY_DN28128_c0_g2	1.19261944872483
"unknown"	unknown	5	TRINITY_DN2821_c0_g1	0.879824658011906
"unknown"	unknown	5	TRINITY_DN2824_c0_g1	3.66818923236186
"unknown"	unknown	5	TRINITY_DN285480_c0_g1	-3.98617449977971
"unknown"	unknown	5	TRINITY_DN2895_c2_g1	1.61555427842398
"unknown"	unknown	5	TRINITY_DN2898_c0_g1	0.7792203080279
"unknown"	unknown	5	TRINITY_DN29149_c0_g1	3.95581731553135
"unknown"	unknown	5	TRINITY_DN29275_c0_g1	1.9396729702529
"unknown"	unknown	5	TRINITY_DN29640_c0_g3	-1.73740576714411
"unknown"	unknown	5	TRINITY_DN296413_c0_g3	1.81340747380375
"unknown"	unknown	5	TRINITY_DN2984_c0_g1	1.69938616510044
"unknown"	unknown	5	TRINITY_DN29920_c0_g1	1.19412451845924
"unknown"	unknown	5	TRINITY_DN30002_c0_g1	-1.72462178810589
"unknown"	unknown	5	TRINITY_DN3003_c0_g1	-1.59436959902143
"unknown"	unknown	5	TRINITY_DN300_c0_g1	-1.57544807874175
"unknown"	unknown	5	TRINITY_DN3014_c0_g2	1.21740268500035
"unknown"	unknown	5	TRINITY_DN30501_c0_g1	2.70577173488608
"unknown"	unknown	5	TRINITY_DN305460_c0_g1	2.26350216990467
"unknown"	unknown	5	TRINITY_DN3056_c0_g1	2.13890227938998
"unknown"	unknown	5	TRINITY_DN3061_c0_g1	1.10220036430744
"unknown"	unknown	5	TRINITY_DN307_c0_g1	1.77984613573352
"unknown"	unknown	5	TRINITY_DN30887_c0_g1	2.03483388169521
"unknown"	unknown	5	TRINITY_DN30909_c0_g1	-2.10725134657679
"unknown"	unknown	5	TRINITY_DN3094_c0_g1	1.24890547252486
"unknown"	unknown	5	TRINITY_DN3102_c0_g1	1.75479631378161
"unknown"	unknown	5	TRINITY_DN311348_c0_g2	-1.48453776005687
"unknown"	unknown	5	TRINITY_DN311960_c0_g1	1.77839801232712
"unknown"	unknown	5	TRINITY_DN312550_c0_g1	1.23328891607434
"unknown"	unknown	5	TRINITY_DN3136_c1_g2	2.14512356921232
"unknown"	unknown	5	TRINITY_DN314803_c0_g2	-1.99660673377551
"unknown"	unknown	5	TRINITY_DN3151_c0_g1	1.57949537399318
"unknown"	unknown	5	TRINITY_DN317479_c0_g1	2.32957310432261
"unknown"	unknown	5	TRINITY_DN31922_c1_g1	-1.99816373344142
"unknown"	unknown	5	TRINITY_DN3196_c3_g1	-1.20992318419776
"unknown"	unknown	5	TRINITY_DN3197_c1_g1	-1.87982095204679
"unknown"	unknown	5	TRINITY_DN319_c0_g1	1.4374416986944
"unknown"	unknown	5	TRINITY_DN32053_c2_g1	-2.57837087378555
"unknown"	unknown	5	TRINITY_DN32277_c0_g1	-4.36458270680733
"unknown"	unknown	5	TRINITY_DN32625_c0_g1	-5.75410838016267
"unknown"	unknown	5	TRINITY_DN3292_c0_g1	3.3463862568824
"unknown"	unknown	5	TRINITY_DN33172_c0_g4	-1.22839833133756
"unknown"	unknown	5	TRINITY_DN33392_c0_g1	1.5665599657399
"unknown"	unknown	5	TRINITY_DN33861_c0_g1	-3.27918830949885
"unknown"	unknown	5	TRINITY_DN33918_c0_g4	-2.5710498024825
"unknown"	unknown	5	TRINITY_DN3409_c0_g1	-2.5754032293344
"unknown"	unknown	5	TRINITY_DN3415_c0_g2	-7.22840183298757
"unknown"	unknown	5	TRINITY_DN34231_c0_g1	-1.21394092529385
"unknown"	unknown	5	TRINITY_DN34744_c0_g3	-3.88899008883828
"unknown"	unknown	5	TRINITY_DN348439_c1_g1	1.69818649274672
"unknown"	unknown	5	TRINITY_DN35076_c0_g1	3.07277798150637
"unknown"	unknown	5	TRINITY_DN35079_c0_g1	-4.29443442738111
"unknown"	unknown	5	TRINITY_DN3514_c0_g1	2.55304594124693
"unknown"	unknown	5	TRINITY_DN3525_c0_g1	0.943616222835025
"unknown"	unknown	5	TRINITY_DN3527_c0_g1	3.81907862524359
"unknown"	unknown	5	TRINITY_DN353395_c0_g1	1.0229522654323
"unknown"	unknown	5	TRINITY_DN3556_c0_g1	1.16927489182935
"unknown"	unknown	5	TRINITY_DN3574_c0_g1	1.38643268767733
"unknown"	unknown	5	TRINITY_DN35762_c0_g1	-1.19144223385436
"unknown"	unknown	5	TRINITY_DN3602_c0_g1	-1.35487092486781
"unknown"	unknown	5	TRINITY_DN36151_c0_g1	-2.5930016694901
"unknown"	unknown	5	TRINITY_DN364707_c0_g1	-2.77709204524001
"unknown"	unknown	5	TRINITY_DN36744_c0_g1	1.8169071575195
"unknown"	unknown	5	TRINITY_DN36_c3_g1	2.17364814255633
"unknown"	unknown	5	TRINITY_DN37270_c0_g1	1.88902330580945
"unknown"	unknown	5	TRINITY_DN37323_c0_g2	1.9888326045994
"unknown"	unknown	5	TRINITY_DN37864_c0_g1	2.52690432179454
"unknown"	unknown	5	TRINITY_DN3787_c0_g1	-1.45442648482994
"unknown"	unknown	5	TRINITY_DN37959_c0_g2	-2.97607352816691
"unknown"	unknown	5	TRINITY_DN3795_c2_g1	-3.42154405759084
"unknown"	unknown	5	TRINITY_DN3799_c0_g1	2.71761081652673
"unknown"	unknown	5	TRINITY_DN3802_c0_g1	2.17315897234656
"unknown"	unknown	5	TRINITY_DN3852_c0_g1	1.72175312317594
"unknown"	unknown	5	TRINITY_DN38642_c0_g1	1.15767348315601
"unknown"	unknown	5	TRINITY_DN3889_c0_g1	2.453952277476
"unknown"	unknown	5	TRINITY_DN38_c0_g1	-3.40706189829524
"unknown"	unknown	5	TRINITY_DN39245_c0_g2	-3.0603650341167
"unknown"	unknown	5	TRINITY_DN3927_c2_g1	1.53831626165022
"unknown"	unknown	5	TRINITY_DN394_c0_g1	1.30496494523457
"unknown"	unknown	5	TRINITY_DN39969_c1_g1	1.80109341518771
"unknown"	unknown	5	TRINITY_DN40037_c0_g2	1.54451306635392
"unknown"	unknown	5	TRINITY_DN4005_c0_g1	1.95815674977334
"unknown"	unknown	5	TRINITY_DN4010_c0_g1	1.40054662224514
"unknown"	unknown	5	TRINITY_DN40292_c0_g1	2.33179906445479
"unknown"	unknown	5	TRINITY_DN40293_c0_g1	-6.11195003704715
"unknown"	unknown	5	TRINITY_DN40354_c0_g1	-1.13659288799764
"unknown"	unknown	5	TRINITY_DN40654_c0_g1	-2.47662117237458
"unknown"	unknown	5	TRINITY_DN414_c1_g1	-2.77192781995878
"unknown"	unknown	5	TRINITY_DN417357_c0_g1	-2.03117727701792
